Bs_trans-4-methylcyclohexanol,Mean_fit_trans-4-methylcyclohexanol,Bs_cycloheptanol,Mean_fit_cycloheptanol,Bs_cyclooctanol,Mean_fit_cyclooctanol,Bs_cis-4-methylcyclohexanol,Mean_fit_cis-4-methylcyclohexanol,Bs_1-methylcyclohexanol,Mean_fit_1-methylcyclohexanol,Bs_cyclopentanol,Mean_fit_cyclopentanol,Bs_benzothiazole,Mean_fit_benzothiazole,Bs_thianaphthene,Mean_fit_thianaphthene,Bs_4-fluorophenol,Mean_fit_4-fluorophenol,Bs_quinoline,Mean_fit_quinoline,Bs_benzonitrile,Mean_fit_benzonitrile,Bs_m-cresol,Mean_fit_m-cresol,Bs_p-cresol,Mean_fit_p-cresol,Bs_aniline,Mean_fit_aniline,Bs_benzaldehyde,Mean_fit_benzaldehyde,Bs_2-butanol,Mean_fit_2-butanol,Bs_cyclobutanol,Mean_fit_cyclobutanol,Bs_2-propanol,Mean_fit_2-propanol,Bs_1-propanol,Mean_fit_1-propanol,Bs_acetone,Mean_fit_acetone,Bs_ethanol,Mean_fit_ethanol,Bs_acetaldehyde,Mean_fit_acetaldehyde
-1.5245752508361186,0.9999979295282774,-1.9805752508361216,1.0,-2.1665752508361216,0.9999999681166233,-0.9505752508361205,0.9999999992133695,-0.6975752508361204,0.999999994659649,0.25442474916388136,0.9999994807686652,0.38242370497522415,0.999999977339524,1.1869659329131608,0.9999983961382595,1.9926597753702993,0.9999999001354296,-0.005967210141271551,0.9999999238001365,2.543903580406166,0.9999989578190595,-0.8840684095350895,0.9999999170254499,-1.255572763124782,0.9999995013250667,1.1145585759764813,0.9999999790354246,1.8744538446826695,0.9999995325642508,4.86337523492702,0.999999960517991,3.90742474916388,0.9999961387017864,6.811342535858177,0.9999999987652999,6.87888878196539,0.9999999376925893,6.710023166697351,0.999999949558758,8.742423275262531,0.99999995042016,8.877515767476961,0.9999999968965589
-1.419180602006687,0.9999981121273358,-1.8751806020066901,1.0,-2.06118060200669,0.9999999719126028,-0.845180602006689,0.9999999993256974,-0.5921806020066889,0.9999999953957597,0.35981939799331286,0.9999995312411302,0.526322871964993,0.9999999807417762,1.3308650999029297,0.9999986178091798,2.136558942360068,0.9999999127561222,0.13793195684849735,0.9999999350022513,2.687802747395935,0.9999990887947615,-0.7401692425453206,0.9999999294060088,-1.111673596135013,0.9999995689642668,1.2584577429662502,0.9999999822616478,2.0183530116724384,0.9999995929428924,5.0072744019167885,0.9999999664518271,4.0128193979933116,0.9999964786791872,6.955241702847946,0.9999999989684178,7.022787948955159,0.9999999463687315,6.85392233368712,0.9999999570823469,8.8863224422523,0.9999999571238033,9.02141493446673,0.9999999974211948
-1.3137859531772555,0.9999982786226445,-1.7697859531772586,1.0,-1.9557859531772586,0.9999999752566395,-0.7397859531772575,0.9999999994219855,-0.48678595317725737,0.9999999960304053,0.46521404682274436,0.9999995768073645,0.6702220389547549,0.9999999836332132,1.4747642668926915,0.9999988088428342,2.28045810934983,0.999999923781836,0.28183112383825915,0.9999999445575474,2.8317019143856967,0.9999992033101538,-0.5962700755555588,0.9999999399392756,-0.9677744291452512,0.9999996274290341,1.402356909956012,0.9999999849913899,2.1622521786622,0.9999996455224323,5.15117356890655,0.9999999714938544,4.118214046822743,0.9999967887225464,7.099140869837708,0.9999999991381214,7.166687115944921,0.9999999538367438,6.997821500676881,0.9999999634837511,9.030221609242062,0.9999999629210534,9.165314101456492,0.999999997857141
-1.208391304347824,0.999998430434418,-1.6643913043478271,1.0,-1.850391304347827,0.999999978202541,-0.634391304347826,0.9999999995045239,-0.38139130434782587,0.9999999965775719,0.5706086956521759,0.9999996179442835,0.8141212059445238,0.9999999860905286,1.6186634338824604,0.9999989734736078,2.424357276339599,0.9999999334141414,0.42573029082802805,0.9999999527081227,2.9756010813754656,0.9999993034338754,-0.4523709085657899,0.9999999489008833,-0.8238752621554823,0.9999996779637679,1.546256076945781,0.999999987301054,2.306151345651969,0.9999996913102782,5.295072735896319,0.9999999757781045,4.223608695652175,0.9999970714674548,7.243040036827477,0.9999999992799073,7.31058628293469,0.999999960264855,7.14172066766665,0.9999999689303506,9.174120776231831,0.9999999679344628,9.30921326844626,0.9999999982193908
-1.1029966555183925,0.9999985688576214,-1.5589966555183956,1.0,-1.7449966555183956,0.9999999807977086,-0.5289966555183945,0.9999999995752762,-0.27599665551839436,0.9999999970493174,0.6760033444816074,0.999999655082443,0.9580203729342927,0.999999988178902,1.7625626008722293,0.9999991153506521,2.5682564433293678,0.9999999418291345,0.569629457817797,0.999999959660485,3.1195002483652345,0.9999993909745905,-0.308471741576021,0.9999999565253374,-0.6799760951657134,0.9999997216440795,1.6901552439355498,0.9999999892552854,2.450050512641738,0.9999997311837127,5.438971902886088,0.9999999794184655,4.329003344481606,0.9999973293174509,7.386939203817246,0.9999999993983684,7.454485449924459,0.999999965797869,7.285619834656419,0.9999999735645597,9.3180199432216,0.9999999722700138,9.45311243543603,0.9999999985204022
-0.997602006688961,0.9999986950730149,-1.453602006688964,1.0,-1.639602006688964,0.9999999830839,-0.423602006688963,0.9999999996359252,-0.17060200668896286,0.9999999974560376,0.7813979933110389,0.9999996886105468,1.1019195399240616,0.9999999899537261,1.9064617678619982,0.99999923761877,2.7121556103191367,0.9999999491806572,0.7135286248075658,0.9999999655907829,3.2633994153550034,0.9999994675136612,-0.16457257458625207,0.9999999630121532,-0.5360769281759445,0.9999997593996878,1.8340544109253187,0.9999999909087819,2.593949679631507,0.999999765906699,5.582871069875857,0.9999999825117086,4.434397993311038,0.9999975644644524,7.530838370807015,0.9999999994973414,7.5983846169142275,0.9999999705604254,7.429519001646188,0.9999999775075513,9.461919110211369,0.9999999760193591,9.597011602425798,0.9999999987705277
-0.8922073578595295,0.9999988101572261,-1.3482073578595326,1.0,-1.5342073578595326,0.9999999850979016,-0.31820735785953147,0.9999999996879139,-0.06520735785953136,0.9999999978066958,0.8867926421404704,0.999999718879514,1.2458187069138305,0.9999999914620775,2.050360934851767,0.9999993429881215,2.8560547773089056,0.9999999556031083,0.8574277917973347,0.9999999706492699,3.4072985823447723,0.9999995344337136,-0.020673407596483173,0.9999999685310773,-0.39217776118617564,0.9999997920342063,1.9779535779150876,0.9999999923078228,2.737848846621276,0.9999997961445197,5.726770236865626,0.9999999851400616,4.539792642140469,0.9999977789073874,7.6747375377967835,0.9999999995800328,7.742283783903996,0.9999999746598085,7.573418168635957,0.9999999808624239,9.605818277201138,0.9999999792617591,9.740910769415567,0.9999999989783697
-0.786812709030098,0.9999989150919337,-1.242812709030101,1.0,-1.428812709030101,0.9999999868721197,-0.21281270903009997,0.9999999997324787,0.04018729096990015,0.9999999981090195,0.9921872909699019,0.9999997462061523,1.3897178739035922,0.9999999927439642,2.194260101841529,0.9999994337942946,2.9999539442986674,0.9999999612139026,1.0013269587870965,0.9999999749641104,3.551197749334534,0.999999592943613,0.12322575939327862,0.9999999732265274,-0.24827859419641385,0.9999998202422483,2.1218527449048494,0.9999999934915662,2.8817480136110376,0.9999998224765234,5.870669403855388,0.9999999873733939,4.645187290969901,0.9999979744691859,7.818636704786545,0.9999999996491207,7.886182950893758,0.9999999781883631,7.717317335625719,0.9999999837168987,9.7497174441909,0.9999999820657571,9.884809936405329,0.999999999151076
-0.6814180602006665,0.9999990107722403,-1.1374180602006696,1.0,-1.3234180602006695,0.9999999884351022,-0.10741806020066846,0.9999999997706797,0.14558193979933165,0.9999999983696712,1.0975819397993334,0.9999997708764742,1.5336170408933611,0.9999999938333881,2.3381592688312978,0.9999995120500748,3.1438531112884363,0.9999999661156151,1.1452261257768654,0.9999999786446276,3.695096916324303,0.9999996441003013,0.2671249263830475,0.9999999772213738,-0.10437942720664495,0.9999998446242114,2.2657519118946183,0.9999999944931444,3.0256471806008065,0.9999998454072238,6.014568570845157,0.9999999892710737,4.750581939799332,0.9999981528122759,7.962535871776314,0.9999999997068432,8.030082117883527,0.9999999812255759,7.861216502615488,0.999999986145613,9.893616611180668,0.9999999844906291,10.028709103395098,0.9999999992945863
-0.576023411371235,0.9999990980143088,-1.032023411371238,1.0,-1.218023411371238,0.9999999898119988,-0.0020234113712369606,0.9999999998034259,0.25097658862876315,0.9999999985943948,1.2029765886287649,0.9999997931486896,1.67751620788313,0.9999999947592455,2.4820584358210667,0.9999995794900606,3.287752278278205,0.999999970397859,1.2891252927666343,0.9999999817840736,3.838996083314072,0.9999996888278904,0.4110240933728164,0.9999999806201524,0.03951973978312395,0.999999865699057,2.4096510788843872,0.9999999953405903,3.1695463475905754,0.9999998653759669,6.1584677378349255,0.9999999908835472,4.855976588628764,0.9999983154527143,8.106435038766083,0.9999999997550699,8.173981284873296,0.999999983839865,8.005115669605257,0.999999988212071,10.037515778170437,0.9999999865876366,10.172608270384867,0.9999999994138362
-0.4706287625418035,0.9999991775623228,-0.9266287625418066,1.0,-1.1126287625418065,0.9999999910249647,0.10337123745819454,0.9999999998314959,0.35637123745819466,0.9999999987881425,1.3083712374581964,0.9999998132559091,1.821415374872899,0.9999999955460945,2.6259576028108356,0.9999996376091104,3.431651445267974,0.9999999741389209,1.4330244597564032,0.9999999844619905,3.982895250303841,0.9999997279343545,0.5549232603625853,0.9999999835118025,0.18341890677289285,0.9999998839153551,2.553550245874156,0.9999999960576236,3.3134455145803443,0.9999998827653485,6.302366904824694,0.9999999922536787,4.961371237458195,0.9999984637730751,8.250334205755852,0.9999999997953628,8.317880451863065,0.9999999860901212,8.149014836595025,0.9999999899703057,10.181414945160206,0.9999999884011096,10.316507437374636,0.9999999995129272
-0.365234113712372,0.9999992500948353,-0.8212341137123751,1.0,-1.007234113712375,0.9999999920935169,0.20876588628762605,0.9999999998555578,0.46176588628762616,0.9999999989551842,1.413765886287628,0.9999998314085836,1.9653145418626607,0.9999999962148056,2.7698567698006045,0.9999996876954774,3.575550612257736,0.9999999774071947,1.5769236267461721,0.9999999867462279,4.126794417293603,0.9999997621261263,0.6988224273523542,0.9999999859719919,0.32731807376266175,0.9999998996608331,2.697449412863925,0.9999999966643129,3.457344681570113,0.9999998979085445,6.446266071814463,0.99999999341789,5.066765886287627,0.9999985990342014,8.39423337274562,0.9999999998290272,8.461779618852834,0.999999988027035,8.292914003584794,0.9999999914662899,10.325314112149975,0.9999999899693847,10.460406604364398,0.9999999995952666
-0.2598394648829405,0.9999993162305573,-0.7158394648829436,1.0,-0.9018394648829435,0.9999999930348489,0.31416053511705755,0.9999999998761837,0.5671605351170577,0.999999999099201,1.5191605351170594,0.9999998477967068,2.1092137088524296,0.9999999967831161,2.9137559367903663,0.9999997308593651,3.7194497792475048,0.9999999802624302,1.720822793735934,0.9999999886946603,4.2706935842833715,0.9999997920208579,0.842721594342116,0.9999999880650986,0.47121724075242355,0.9999999132706274,2.841348579853687,0.9999999971776394,3.601243848559875,0.9999999110956944,6.590165238804225,0.9999999944071294,5.172160535117058,0.9999987223859221,8.538132539735383,0.9999999998571536,8.605678785842596,0.9999999896942388,8.436813170574556,0.9999999927391396,10.469213279139737,0.9999999913256149,10.604305771354166,0.9999999996636866
-0.15444481605350902,0.9999993765336336,-0.6104448160535121,1.0,-0.796444816053512,0.9999999938641078,0.41955518394648905,0.9999999998938642,0.6725551839464892,0.9999999992233666,1.624555183946491,0.9999998625918038,2.2531128758421985,0.9999999972661002,3.057655103780135,0.9999997680575347,3.8633489462372737,0.9999999827568266,1.8647219607257028,0.9999999903566544,4.41459275127314,0.9999998181585783,0.9866207613318849,0.9999999898458948,0.6151164077421925,0.9999999250344181,2.9852477468434557,0.9999999976119704,3.745143015549644,0.9999999225794609,6.734064405793994,0.9999999952476941,5.27755518394649,0.9999988348768288,8.682031706725152,0.999999999880653,8.749577952832365,0.9999999911292888,8.580712337564325,0.9999999938221369,10.613112446129506,0.9999999924984703,10.748204938343935,0.9999999997205404
-0.04905016722407751,0.9999994315184567,-0.5050501672240806,1.0,-0.6910501672240805,0.9999999945946363,0.5249498327759206,0.9999999999090199,0.7779498327759207,0.9999999993304172,1.7299498327759224,0.9999998759487264,2.3970120428319674,0.999999997676569,3.201554270769904,0.9999998001145125,4.0072481132270426,0.9999999849359857,2.0086211277154717,0.9999999917743193,4.558491918262909,0.9999998410114486,1.1305199283216538,0.99999999136098,0.7590155747319614,0.9999999352025928,3.1291469138332246,0.9999999979794625,3.889042182539413,0.9999999325798697,6.877963572783763,0.9999999959619283,5.382949832775921,0.9999989374631869,8.82593087371492,0.9999999999002864,8.893477119822133,0.9999999923645121,8.724611504554094,0.9999999947435994,10.757011613119275,0.999999993512745,10.892104105333704,0.9999999997677829
0.05634448160535399,0.9999994816540543,-0.3996555183946491,1.0,-0.585655518394649,0.9999999952381895,0.6303444816053521,0.9999999999220117,0.8833444816053522,0.9999999994227122,1.835344481605354,0.9999998880072741,2.5409112098217363,0.9999999980254097,3.345453437759673,0.9999998277408674,4.1511472802168115,0.9999999868397471,2.1525202947052406,0.9999999929835737,4.702391085252678,0.9999998609922909,1.2744190953114227,0.9999999926500005,0.9029147417217303,0.9999999439915777,3.2730460808229935,0.9999999982904015,4.032941349529182,0.999999941288526,7.021862739773532,0.9999999965688189,5.488344481605353,0.999999031017066,8.96983004070469,0.9999999999166902,9.037376286811902,0.9999999934277335,8.868510671543863,0.9999999955276204,10.900910780109044,0.9999999943898807,11.036003272323473,0.9999999998070392
0.1617391304347855,0.9999995273680886,-0.2942608695652176,1.0,-0.4802608695652175,0.9999999958051224,0.7357391304347836,0.9999999999331481,0.9887391304347837,0.9999999995022852,1.9407391304347854,0.9999998988936567,2.684810376811498,0.9999999983218755,3.4893526047494348,0.9999998515489592,4.295046447206573,0.9999999885029146,2.2964194616950024,0.9999999940150561,4.84629025224244,0.9999998784620469,1.4183182623011845,0.9999999937466875,1.046813908711492,0.9999999515884431,3.4169452478127553,0.9999999985534904,4.1768405165189435,0.9999999488722857,7.165761906763294,0.9999999970844986,5.593739130434784,0.9999991163337522,9.113729207694451,0.9999999999303952,9.181275453801664,0.9999999943429043,9.012409838533625,0.9999999961947004,11.044809947098805,0.9999999951484195,11.179902439313235,0.9999999998396591
0.267133779264217,0.9999995690505067,-0.18886622073578607,1.0,-0.374866220735786,0.9999999963045574,0.8411337792642151,0.9999999999426943,1.0941337792642152,0.9999999995708899,2.046133779264217,0.999999908721816,2.828709543801267,0.9999999985738297,3.6332517717392037,0.9999998720665132,4.438945614196342,0.9999999899558943,2.4403186286847713,0.9999999948949005,4.990189419232209,0.9999998937362962,1.5622174292909534,0.9999999946797387,1.190713075701261,0.9999999581548855,3.5608444148025242,0.9999999987760928,4.320739683508712,0.9999999554764512,7.3096610737530625,0.9999999975226754,5.699133779264216,0.9999991941385095,9.25762837468422,0.9999999999418459,9.325174620791433,0.99999999513064,9.156309005523394,0.9999999967622819,11.188709114088574,0.9999999958043972,11.323801606303004,0.9999999998667648
0.3725284280936485,0.9999996070568645,-0.08347157190635457,1.0,-0.2694715719063545,0.9999999967445303,0.9465284280936466,0.9999999999508773,1.1995284280936467,0.9999999996300382,2.1515284280936484,0.9999999175946178,2.972608710791036,0.9999999987879555,3.7771509387289726,0.9999998897483179,4.582844781186111,0.9999999912252494,2.5842177956745402,0.9999999956453995,5.134088586221978,0.9999999070909587,1.7061165962807223,0.9999999954735703,1.3346122426910298,0.9999999638306696,3.704743581792293,0.999999998964439,4.464638850498481,0.999999961227557,7.453560240742831,0.999999997894998,5.804528428093647,0.9999992650927437,9.401527541673989,0.9999999999514126,9.469073787781202,0.9999999958086854,9.300208172513162,0.9999999972452054,11.332608281078343,0.9999999963716808,11.467700773292773,0.9999999998892881
0.47792307692308,0.9999996417113617,0.021923076923076934,1.0,-0.164076923076923,0.999999997132121,1.051923076923078,0.9999999999578919,1.3049230769230782,0.9999999996810334,2.25692307692308,0.9999999256049288,3.116507877780805,0.9999999989699322,3.9210501057187415,0.9999999049863041,4.72674394817588,0.9999999923341855,2.728116962664309,0.9999999962855679,5.277987753211747,0.9999999187672776,1.8500157632704912,0.999999996148955,1.4785114096807987,0.999999968736602,3.848642748782062,0.9999999991238007,4.60853801748825,0.9999999662357923,7.5974594077326,0.9999999982113632,5.909923076923079,0.9999993297996266,9.545426708663758,0.9999999999594056,9.61297295477097,0.999999996392315,9.444107339502931,0.999999997656098,11.476507448068112,0.9999999968622624,11.611599940282542,0.9999999999080038
0.5833177257525115,0.9999996733096054,0.12731772575250844,1.0,-0.058682274247491506,0.9999999974735656,1.1573177257525096,0.9999999999639049,1.4103177257525097,0.9999999997249995,2.3623177257525114,0.9999999328365882,3.2604070447705737,0.9999999991245871,4.06494927270851,0.9999999181182346,4.870643115165649,0.9999999933029764,2.872016129654078,0.9999999968316251,5.421886920201516,0.9999999289761782,1.9939149302602601,0.999999996723566,1.6224105766705677,0.9999999729771042,3.992541915771831,0.9999999992586384,4.752437184478019,0.9999999705971143,7.741358574722369,0.9999999984801813,6.01531772575251,0.9999993888092217,9.689325875653527,0.9999999999660838,9.75687212176074,0.9999999968946756,9.5880065064927,0.9999999980057039,11.620406615057881,0.999999997286513,11.75549910727231,0.9999999999235558
0.688712374581943,0.999999702121133,0.23271237458193994,1.0,0.04671237458194,0.9999999977743586,1.262712374581941,0.999999999969059,1.5157123745819412,0.9999999997629054,2.467712374581943,0.9999999393652855,3.4043062117603355,0.9999999992560218,4.208848439698272,0.999999929435189,5.014542282155411,0.9999999941493336,3.01591529664384,0.999999997297407,5.565786087191277,0.9999999379020782,2.137814097250022,0.9999999972124398,1.7663097436603294,0.9999999766424333,4.136441082761593,0.999999999372726,4.896336351467781,0.9999999743950843,7.885257741712131,0.9999999987085981,6.120712374581942,0.9999994426231611,9.833225042643289,0.9999999999716633,9.900771288750501,0.9999999973270839,9.731905673482462,0.9999999983031642,11.764305782047643,0.9999999976534011,11.899398274262072,0.9999999999364786
