"Bs_1,2-Dichlorobenzene","Mean_fit_1,2-Dichlorobenzene",Bs_Ethylbenzene,Mean_fit_Ethylbenzene,Bs_Isobutylbenzene,Mean_fit_Isobutylbenzene,Bs_n-Butylbenzene,Mean_fit_n-Butylbenzene,Bs_p-Xylene,Mean_fit_p-Xylene,Bs_Toluene,Mean_fit_Toluene,"Bs_1,2-Benzenedithiol","Mean_fit_1,2-Benzenedithiol",Bs_Thianaphthene,Mean_fit_Thianaphthene,Bs_Benzofuran,Mean_fit_Benzofuran,Bs_Benzene,Mean_fit_Benzene,Bs_m-xylene,Mean_fit_m-xylene,Bs_1-Methylpyrrole,Mean_fit_1-Methylpyrrole,"Bs_Thieno[2,3-c]pyridine","Mean_fit_Thieno[2,3-c]pyridine",Bs_Indene,Mean_fit_Indene,Bs_n-Methylaniline,Mean_fit_n-Methylaniline,Bs_o-xylene,Mean_fit_o-xylene,Bs_2-Fluorobenzaldehyde,Mean_fit_2-Fluorobenzaldehyde,Bs_Indole,Mean_fit_Indole,Bs_Phenol,Mean_fit_Phenol
4.7572608695652185,1.0,5.6349064295107425,0.9999922626665014,5.332160535117058,0.999690961468359,5.433160535117057,0.9999987740338883,6.655160535117059,0.9999999390331634,5.246515974656965,0.999999999999944,5.421418060200672,1.0,0.8741605351170563,0.9999968254248806,0.7380100334448159,0.9999988422217094,7.3971210224059405,0.9999998372749347,6.903705685618728,0.9999996886230368,3.5311605351170563,1.0,2.316287625418063,0.9999997918491992,3.446160535117059,1.0,-0.6058394648829406,0.9998505566132506,6.351160535117057,0.9996838546784995,3.858160535117058,0.9999200823796023,-1.0898394648829424,0.9999848753226687,2.214190635451505,0.9999991420478802
4.862652173913045,1.0,5.778805596500511,0.999993123072274,5.43755518394649,0.9997108496663816,5.538555183946489,0.999998904209893,6.76055518394649,0.9999999459558682,5.390415141646734,0.99999999999996,5.551237458193981,1.0,0.9795551839464878,0.9999971732694616,0.8819096989966511,0.9999990132915423,7.541020189395709,0.9999998606586203,7.009648829431438,0.9999997234632522,3.636555183946488,1.0,2.42341137123746,0.9999998129333137,3.5515551839464905,1.0,-0.5004448160535091,0.9998615585599845,6.456555183946488,0.9997059145903829,3.9635551839464895,0.9999258614763236,-0.9844448160535109,0.9999862749697646,2.3272842809364533,0.9999992418175188
4.968043478260871,1.0,5.92270476349028,0.9999938877999206,5.542949832775921,0.999729458304295,5.64394983277592,0.9999990205635126,6.865949832775922,0.9999999520925088,5.534314308636503,0.9999999999999714,5.681056856187297,1.0,1.0849498327759193,0.9999974830001083,1.0258093645484934,0.9999991590846332,7.684919356385478,0.9999998806820571,7.115591973244147,0.999999754405169,3.7419498327759193,1.0,2.530535117056857,0.9999998318817661,3.656949832775922,1.0,-0.3950501672240776,0.9998717506528428,6.56194983277592,0.9997264356322916,4.068949832775921,0.9999312226969674,-0.8790501672240794,0.9999875450942564,2.440377926421405,0.9999993299851413
5.073434782608697,1.0,6.066603930480049,0.9999945674888377,5.648344481605353,0.9997468696628522,5.749344481605352,0.999999124562437,6.971344481605353,0.9999999575323419,5.678213475626272,0.9999999999999796,5.810876254180606,1.0,1.1903444816053508,0.9999977587930103,1.1697090301003357,0.9999992833357885,7.828818523375247,0.9999998978281148,7.221535117056856,0.9999997818849712,3.847344481605351,1.0,2.6376588628762576,0.9999998489108826,3.7623444816053535,1.0,-0.2896555183946461,0.9998811924904772,6.667344481605351,0.9997455250970019,4.1743444816053525,0.9999361962533939,-0.7736555183946479,0.9999886976818126,2.5534715719063534,0.9999994078999221
5.178826086956523,1.0,6.210503097469811,0.9999951715953479,5.753739130434784,0.9997631607372052,5.854739130434783,0.9999992175185138,7.076739130434785,0.9999999623544892,5.822112642616034,0.9999999999999853,5.940695652173915,1.0,1.2957391304347823,0.9999980043667722,1.3136086956521709,0.9999993892279735,7.972717690365009,0.9999999125102742,7.327478260869565,0.9999998062900366,3.9527391304347823,1.0,2.7447826086956546,0.9999998642150776,3.867739130434785,1.0,-0.1842608695652146,0.9998899392876542,6.772739130434783,0.9997632828042878,4.279739130434784,0.9999408101737457,-0.6682608695652164,0.9999897436090318,2.6665652173913017,0.9999994767541427
5.284217391304349,1.0,6.35440226445958,0.9999957085242492,5.859133779264216,0.9997784035757749,5.960133779264215,0.9999993006042966,7.182133779264216,0.9999999666290877,5.966011809605803,0.9999999999999896,6.070515050167224,1.0,1.4011337792642138,0.9999982230325485,1.4575083612040132,0.9999994794738505,8.116616857354778,0.9999999250825992,7.433421404682274,0.9999998279644003,4.058133779264214,1.0,2.8519063545150516,0.9999998779690724,3.9731337792642165,1.0,-0.07886622073578309,0.999898042197422,6.878133779264214,0.9997798016203898,4.3851337792642155,0.9999450904602102,-0.5628662207357849,0.9999906927460571,2.7796588628762535,0.9999995376014374
5.389608695652175,1.0,6.498301431449349,0.9999961857457389,5.964528428093647,0.9997926655974795,6.065528428093646,0.9999993748678349,7.287528428093648,0.9999999704183113,6.109910976595572,0.9999999999999925,6.20033444816054,1.0,1.5065284280936453,0.9999984177386885,1.6014080267558484,0.9999995563852683,8.260516024344547,0.9999999358482735,7.539364548494984,0.9999998472136022,4.163528428093645,1.0,2.9590301003344486,0.9999998903298908,4.078528428093648,1.0,0.026528428093648415,0.9999055486096458,6.983528428093646,0.9997951679415131,4.490528428093647,0.9999490612353942,-0.45747157190635335,0.9999915540497026,2.892752508361202,0.9999995913729154
5.495000000000001,1.0,6.642200598439118,0.9999966098993349,6.069923076923079,0.9998060098886904,6.170923076923078,0.9999994412458943,7.392923076923079,0.9999999737772736,6.253810143585341,0.9999999999999947,6.3301538461538485,1.0,1.6119230769230768,0.9999985911104888,1.7453076923076907,0.9999996219324846,8.404415191334316,0.9999999450669143,7.645307692307693,0.9999998643089958,4.268923076923077,1.0,3.066153846153849,0.999999901438651,4.1839230769230795,1.0,0.13192307692307992,0.9999125024276355,7.088923076923077,0.9998094621438279,4.5959230769230786,0.9999527448781325,-0.35207692307692184,0.9999923356479605,3.0058461538461536,0.9999996388914095
5.600391304347827,1.0,6.786099765428887,0.9999969868862454,6.17531772575251,0.9998184954812074,6.276317725752509,0.9999995005757728,7.498317725752511,0.9999999767548299,6.3977093105751095,0.9999999999999962,6.459973244147157,1.0,1.7173177257525083,0.999998745485589,1.889207357859533,0.999999677794639,8.548314358324085,0.999999952960831,7.751250836120402,0.9999998794915722,4.374317725752508,1.0,3.173277591973246,0.9999999114221775,4.289317725752511,1.0,0.23731772575251142,0.999918944324471,7.194317725752509,0.9998227590022732,4.70131772575251,0.9999561621494921,-0.24668227424749034,0.9999930449166914,3.118939799331102,0.9999996808840667
5.705782608695653,1.0,6.929998932418648,0.9999973219514656,6.280712374581942,0.9998301776124515,6.381712374581941,0.9999995536058625,7.603712374581942,0.9999999793942889,6.541608477564871,0.9999999999999973,6.589792642140473,1.0,1.8227123745819398,0.9999988829454912,2.033107023411368,0.9999997254027665,8.692213525313846,0.9999999597203874,7.857193979933111,0.9999998929753581,4.47971237458194,1.0,3.280401337792643,0.9999999203944473,4.3947123745819425,1.0,0.3427123745819429,0.9999249119805084,7.29971237458194,0.999835128080318,4.806712374581942,0.9999593323096785,-0.14128762541805884,0.9999936885492208,3.2320334448160537,0.9999997179934761
5.811173913043479,1.0,7.073898099408417,0.9999976197567472,6.386107023411373,0.9998411079690123,6.487107023411372,0.9999996010050893,7.709107023411374,0.9999999817340405,6.68550764455464,0.999999999999998,6.719612040133782,1.0,1.9281070234113713,0.9999990053436248,2.1770066889632105,0.9999997659764571,8.836112692303615,0.9999999655085915,7.96313712374582,0.9999999049504323,4.585107023411371,1.0,3.3875250836120436,0.9999999284578935,4.500107023411374,1.0,0.4481070234113744,0.9999304403034461,7.405107023411372,0.9998466340926758,4.912107023411373,0.999962273226498,-0.035892976588627334,0.9999942726194928,3.345127090301002,0.999999750787501
5.916565217391305,1.0,7.217797266398186,0.9999978844454522,6.491501672240805,0.9998513349146047,6.592501672240804,0.9999996433713516,7.814501672240805,0.9999999838081164,6.829406811544409,0.9999999999999987,6.849431438127091,1.0,2.033501672240803,0.9999991143303361,2.3209063545150457,0.9999998005550983,8.980011859293384,0.9999999704650273,8.06908026755853,0.9999999155856059,4.690501672240803,1.0,3.4946488294314406,0.9999999357045731,4.6055016722408055,1.0,0.5535016722408059,0.99993556163223,7.510501672240803,0.9998573372428444,5.017501672240805,0.9999650014759899,0.06950167224080417,0.9999948026393853,3.4582207357859502,0.9999997797679695
6.021956521739131,1.0,7.361696433387955,0.9999981197002,6.596896321070236,0.9998609037034282,6.697896321070235,0.9999996812390611,7.919896321070237,0.9999999856466837,6.973305978534178,0.9999999999999991,6.979250836120407,1.0,2.1388963210702343,0.9999992113751404,2.464806020066888,0.9999998300245003,9.123911026283153,0.9999999747092203,8.175023411371239,0.9999999250308013,4.795896321070234,1.0,3.6017725752508376,0.9999999422172183,4.710896321070237,1.0,0.6588963210702374,0.999940305925977,7.615896321070235,0.9998672935372047,5.122896321070236,0.9999675324357875,0.17489632107023567,0.9999952836107189,3.571314381270902,0.9999998053783524
6.127347826086957,1.0,7.505595600377724,0.9999983287940984,6.702290969899664,0.9998698566798611,6.803290969899663,0.9999997150858851,8.025290969899665,0.9999999872764841,7.117205145523947,0.9999999999999993,7.109070234113716,1.0,2.2442909698996623,0.9999992977865358,2.6087056856187303,0.9999998551395893,9.267810193272922,0.9999999783435203,8.280966555183948,0.999999933419166,4.901290969899662,1.0,3.7088963210702346,0.9999999480701813,4.8162909698996685,1.0,0.7642909698996689,0.9999447009390212,7.721290969899663,0.9998765550773011,5.228290969899668,0.9999698803717366,0.2802909698996636,0.999995720072454,3.6844080267558503,0.9999998280105511
6.2327391304347834,1.0,7.649494767367486,0.9999985146362825,6.807685618729096,0.9998782334653579,6.908685618729095,0.9999997453387706,8.130685618729096,0.9999999887212226,7.261104312513709,0.9999999999999996,7.238889632107025,1.0,2.3496856187290938,0.9999993747296468,2.7526053511705655,0.9999998765437456,9.411709360262684,0.9999999814555692,8.386909698996657,0.99999994086895,5.006685618729094,1.0,3.816020066889635,0.9999999533302832,4.9216856187291,1.0,0.8696856187291004,0.9999487723830949,7.826685618729094,0.9998851703318121,5.333685618729099,0.9999720585182571,0.3856856187290951,0.9999961161435225,3.7975016722407986,0.9999998480108929
6.3381304347826095,1.0,7.793393934357255,0.9999986798123887,6.913080267558527,0.999886071133367,7.014080267558526,0.9999997723793307,8.236080267558528,0.9999999900019133,7.405003479503478,0.9999999999999996,7.368709030100341,1.0,2.4550802675585253,0.9999994432419328,2.896505016722408,0.9999998947852862,9.555608527252453,0.999999984120415,8.492852842809366,0.9999999474851716,5.112080267558525,1.0,3.923143812709032,0.999999958057576,5.0270802675585315,1.0,0.9750802675585319,0.9999525440775915,7.932080267558526,0.9998931843896148,5.439080267558531,0.9999740791528972,0.49108026755852663,0.9999964755616954,3.9105953177257504,0.9999998656854312
6.443521739130436,1.0,7.937293101347024,0.9999988266205261,7.018474916387959,0.9998934043730359,7.119474916387958,0.9999997965486574,8.34147491638796,0.999999991137183,7.5489026464932465,0.9999999999999998,7.49852842809365,1.0,2.5604749163879568,0.9999995042471763,3.040404682274243,0.9999999103315091,9.699507694242222,0.9999999864023208,8.598795986622076,0.9999999533610988,5.217474916387957,1.0,4.030267558528429,0.9999999623060297,5.132474916387963,1.0,1.0804749163879634,0.9999560380887833,8.037474916387957,0.9999006391952548,5.544474916387962,0.9999759536655024,0.5964749163879581,0.9999968017188529,4.023688963210702,0.9999998813046299
6.548913043478262,1.0,8.081192268336792,0.9999989571032516,7.12386956521739,0.9999002656424163,7.224869565217389,0.9999998181516259,8.44686956521739,0.9999999921435444,7.692801813483015,0.9999999999999998,7.628347826086959,1.0,2.6658695652173883,0.9999995585679399,3.1843043478260853,0.9999999235806675,9.84340686123199,0.9999999883563154,8.704739130434785,0.9999999585795635,5.322869565217388,1.0,4.13739130434783,0.9999999661241465,5.2378695652173946,1.0,1.185869565217395,0.9999592748588052,8.142869565217389,0.999907573768039,5.649869565217394,0.9999776926223864,0.7018695652173896,0.9999970976929929,4.136782608695654,0.9999998951075003
6.654304347826088,1.0,8.225091435326554,0.9999990730759859,7.229264214046822,0.9999066853118416,7.330264214046821,0.999999837460738,8.552264214046822,0.9999999930356345,7.836700980472777,0.9999999999999998,7.7581672240802675,1.0,2.7712642140468198,0.9999996069366563,3.3282040133779276,0.9999999348721682,9.98730602822176,0.9999999900295199,8.810682274247494,0.9999999632141301,5.42826421404682,1.0,4.244515050167227,0.9999999695555168,5.343264214046826,1.0,1.2912642140468265,0.9999622733251541,8.24826421404682,0.999914024405885,5.755264214046825,0.9999793058258646,0.8072642140468211,0.9999973662772769,4.249876254180599,0.9999999073052598
6.759695652173914,1.0,8.368990602316323,0.9999991761522716,7.334658862876253,0.9999126917981069,7.435658862876252,0.9999998547195605,8.657658862876254,0.9999999938264292,7.980600147462546,1.0,7.8879866220735835,1.0,2.8766588628762513,0.9999996500055041,3.472103678929763,0.9999999444952694,10.131205195211521,0.9999999914622838,8.9166254180602,0.9999999673301314,5.533658862876251,1.0,4.351638795986624,0.9999999726393153,5.448658862876258,1.0,1.396658862876258,0.9999650510314038,8.353658862876252,0.9999200248749898,5.860658862876257,0.999980802369485,0.9126588628762526,0.9999976100063868,4.362969899665551,0.999999918084564
6.86508695652174,1.0,8.512889769306092,0.9999992677662234,7.440053511705685,0.9999183116900373,7.541053511705684,0.999999870145799,8.763053511705685,0.99999999452743,8.124499314452315,1.0,8.017806020066892,1.0,2.982053511705683,0.9999996883552015,3.616003344481605,0.9999999526964889,10.27510436220129,0.9999999926891585,9.022568561872909,0.9999999709855898,5.639053511705683,1.0,4.458762541806021,0.9999999754107477,5.5540535117056855,1.0,1.502053511705686,0.9999676242297757,8.459053511705683,0.9999256065862945,5.9660535117056845,0.9999821906892687,1.0180535117056841,0.9999978311804458,4.476063545150502,0.9999999276103627
6.970478260869566,1.0,8.656788936295861,0.9999993491924785,7.545448160535116,0.9999235698659946,7.646448160535115,0.999999883934041,8.868448160535117,0.9999999951488334,8.268398481442084,1.0,8.147625418060201,1.0,3.0874481605351143,0.9999997225028359,3.7599030100334403,0.9999999596859198,10.419003529191059,0.9999999937397308,9.128511705685618,0.999999974232036,5.744448160535114,1.0,4.565886287625421,0.999999977901455,5.659448160535117,1.0,1.6074481605351174,0.9999700079761689,8.564448160535115,0.999930798759666,6.071448160535116,0.9999834786112469,1.1234481605351156,0.9999980318867231,4.589157190635447,0.9999999360284234
7.075869565217392,1.0,8.80068810328563,0.9999994215639323,7.650842809364548,0.9999284896038436,7.751842809364547,0.9999998962582136,8.973842809364548,0.999999995699677,8.412297648431853,1.0,8.277444816053517,1.0,3.192842809364546,0.9999997529088367,3.9038026755852826,0.9999999656426125,10.562902696180828,0.9999999946393352,9.234454849498327,0.9999999771152347,5.849842809364546,1.0,4.673010033444818,0.9999999801398722,5.7648428093645485,1.0,1.712842809364549,0.9999722162181971,8.669842809364546,0.9999356285766473,6.1768428093645475,0.999984673395561,1.2288428093645472,0.9999982140193308,4.702250836120399,0.9999999434675629
7.181260869565218,1.0,8.944587270275392,0.9999994858875004,7.756237458193979,0.9999330926838551,7.857237458193978,0.9999999072737747,9.07923745819398,0.9999999961879731,8.556196815421615,1.0,8.407264214046826,1.0,3.2982374581939773,0.999999779983183,4.047702341137125,0.9999999707191616,10.706801863170597,0.9999999954096659,9.340397993311036,0.9999999796758299,5.955237458193977,1.0,4.780133779264215,0.9999999821515545,5.87023745819398,1.0,1.8182374581939804,0.9999742618767542,8.775237458193978,0.9999401213225724,6.282237458193979,0.9999857817773772,1.3342374581939787,0.9999983792970989,4.815344481605351,0.9999999500416183
7.286652173913044,1.0,9.08848643726516,0.9999995430581269,7.861632107023411,0.9999373994850004,7.96263210702341,0.9999999171196765,9.184632107023411,0.9999999966208237,8.700095982411383,1.0,8.537083612040135,1.0,3.403632107023409,0.9999998040909317,4.19160200668896,0.9999999750456141,10.850701030160359,0.9999999960692998,9.446341137123746,0.9999999819499178,6.060632107023409,1.0,4.887257525083616,0.9999999839594684,5.9756321070234115,1.0,1.923632107023412,0.9999761569215762,8.880632107023409,0.9999443005187802,6.3876321070234106,0.9999868100048411,1.4396321070234102,0.9999985292797965,4.928438127090303,0.9999999558511887
7.39204347826087,1.0,9.23238560425493,0.9999995938712356,7.967026755852842,0.9999414290750616,8.068026755852841,0.9999999259201159,9.290026755852843,0.9999999970045248,8.843995149401152,1.0,8.666903010033451,1.0,3.5090267558528403,0.9999998255571392,4.335501672240802,0.9999999787328027,10.994600197150127,0.9999999966341437,9.552284280936455,0.9999999839695564,6.16602675585284,1.0,4.994381270903013,0.9999999855842543,6.081026755852843,1.0,2.0290267558528434,0.9999779124412462,8.98602675585284,0.9999481880456208,6.493026755852842,0.9999877638742923,1.5450267558528417,0.9999986653828501,5.041531772575247,0.9999999609851746
7.497434782608696,1.0,9.376284771244698,0.9999996390337986,8.072421404682274,0.9999451992949537,8.173421404682273,0.9999999337861026,9.395421404682274,0.9999999973446572,8.987894316390921,1.0,8.79672240802676,1.0,3.614421404682272,0.9999998446712454,4.479401337792638,0.9999999818751827,11.138499364139896,0.9999999971178193,9.658227424749164,0.999999985763216,6.271421404682272,1.0,5.10150501672241,0.9999999870444614,6.1864214046822745,1.0,2.134421404682275,0.9999795387080489,9.091421404682272,0.9999518042568909,6.598421404682274,0.9999886487629297,1.6504214046822732,0.9999987888907009,5.154625418060199,0.9999999655221387
